"EmployeeID","Working_Average"
1364,6.57333333333333
1365,9.68275862068966
1366,5.98421455938697
1367,7.11965517241379
1368,5.51256704980843
1369,7.13858237547893
1370,9.41444444444445
1371,5.41272030651341
1372,6.20226053639847
1373,7.14827586206897
1374,5.74544061302682
1375,5.78180076628353
1376,10.2496551724138
1377,9.8827969348659
1378,5.54256704980843
1379,5.47570881226054
1380,6.14172413793103
1381,5.69375478927203
1382,6.16348659003831
1383,7.96593869731801
1384,6.61808429118774
1385,6.58394636015326
1386,6.1307662835249
1387,7.25386973180077
1388,7.74379310344828
1389,6.00961685823755
1390,6.37961685823755
1391,6.23195402298851
1392,7.26233716475096
1393,9.4095785440613
1394,5.74528735632184
1395,9.49954022988506
1396,5.9751724137931
1397,5.57724137931034
1398,7.06072796934866
1399,5.61195402298851
1400,5.49670498084291
1401,5.91455938697318
1402,6.57195402298851
1403,5.50432950191571
1404,6.8067816091954
1405,8.23643678160919
1406,7.3076245210728
1407,5.39942528735632
1408,9.2355938697318
1409,5.34578544061303
1410,5.59260536398467
1411,5.44827586206897
1412,6.65157088122605
1413,5.76800766283525
1414,9.04210727969349
1415,9.34333333333333
1416,9.44444444444444
1417,7.5360153256705
1418,6.21804597701149
1419,7.84226053639847
1420,6.63869731800766
1421,5.27459770114943
1422,5.25130268199234
1423,7.06689655172414
1424,7.25114942528736
1425,5.39065134099617
1426,6.08632183908046
1427,7.51310344827586
1428,8.08026819923372
1429,6.22942528735632
1430,7.15900383141762
1431,5.78536398467433
1432,5.68417624521073
1433,7.12218390804598
1434,6.94869731800766
1435,9.31927203065134
1436,6.14555555555556
1437,5.58053639846743
1438,5.68586206896552
1439,6.44704980842912
1440,5.76022988505747
1441,5.55835249042146
1442,7.64942528735632
1443,6.78191570881226
1444,5.71053639846743
1445,5.94731800766283
1446,6.84854406130268
1447,9.63390804597701
1448,8.25555555555556
1449,6.52819923371648
1450,7.95578544061303
1451,7.50268199233716
1452,9.37551724137931
1453,5.76157088122605
1454,5.73501915708812
1455,5.69245210727969
1456,6.86084291187739
1457,6.22283524904215
1458,6.61325670498084
1459,5.927969348659
1460,5.79107279693487
1461,6.78130268199234
1462,6.99743295019157
1463,6.3023754789272
1464,6.56747126436782
1465,6.68383141762452
1466,7.86789272030651
1467,5.51532567049808
1468,7.1655938697318
1469,8.96865900383142
1470,6.14666666666667
1471,6.61467432950192
1472,6.77758620689655
1473,6.45218390804598
1474,6.37586206896552
1475,7.02670498084291
1476,9.61911877394636
1477,6.03616858237548
1478,6.09969348659004
1479,6.30260536398467
1480,6.3636398467433
1481,7.40068965517241
1482,6.31597701149425
1483,8.58318007662835
1484,8.75885057471264
1485,5.38961685823755
1486,6.24199233716475
1487,5.97222222222222
1488,10.0065900383142
1489,6.18183908045977
1490,8.61053639846743
1491,7.01911877394636
1492,5.4960153256705
1493,7.64026819923372
1494,5.98264367816092
1495,6.49394636015326
1496,8.36498084291188
1497,10.0019923371648
1498,6.81068965517241
1499,9.7360153256705
1500,6.32429118773946
1501,9.02532567049808
1502,6.26586206896552
1503,9.72429118773946
1504,5.43421455938697
1505,5.95007662835249
1506,9.71011494252873
1507,9.30605363984674
1508,5.46421455938697
1509,6.05877394636015
1510,6.86233716475096
1511,6.38731800766284
1512,6.67264367816092
1513,6.06084291187739
1514,6.37570881226054
1515,6.67647509578544
1516,6.39574712643678
1517,6.75896551724138
1518,6.91927203065134
1519,6.13295019157088
1520,6.00421455938697
1521,9.91613026819923
1522,8.54858237547893
1523,5.96049808429119
1524,6.75996168582375
1525,7.94383141762452
1526,6.09149425287356
1527,10.0547892720307
1528,7.19226053639847
1529,9.24509578544061
1530,7.27375478927203
1531,10.0568965517241
1532,9.28567049808429
1533,9.44306513409962
1534,5.91743295019157
1535,6.59459770114943
1536,9.43911877394636
1537,5.58513409961686
1538,5.87429118773946
1539,5.45616858237548
1540,9.01003831417625
1541,6.57053639846743
1542,6.15141762452107
1543,5.59812260536398
1544,8.28329501915709
1545,5.27513409961686
1546,6.62402298850575
1547,6.64360153256705
1548,8.99421455938697
1549,9.88931034482759
1550,6.24754789272031
1551,6.88639846743295
1552,5.26766283524904
1553,5.51904214559387
1554,8.45992337164751
1555,9.13716475095785
1556,7.45187739463602
1557,6.94302681992337
1558,6.52498084291188
1559,9.11394636015326
1560,7.12773946360153
1561,5.52210727969349
1562,5.73888888888889
1563,7.79344827586207
1564,7.19674329501916
1565,6.51191570881226
1566,9.81015325670498
1567,9.44486590038314
1568,5.38068965517241
1569,5.65348659003831
1570,7.51226053639847
1571,6.73394636015326
1572,6.31793103448276
1573,5.78065134099617
1574,7.34639846743295
1575,7.27555555555556
1576,9.73122605363985
1577,7.37739463601533
1578,5.69233716475096
1579,6.73180076628353
1580,6.49455938697318
1581,8.24007662835249
1582,9.51954022988506
1583,5.52927203065134
1584,7.18869731800766
1585,7.12141762452107
1586,5.37808429118774
1587,6.37965517241379
1588,6.8695785440613
1589,6.95789272030651
1590,5.22750957854406
1591,8.21478927203065
1592,7.65804597701149
1593,9.01704980842912
1594,6.0792337164751
1595,6.13383141762452
1596,5.53885057471264
1597,5.58858237547893
1598,7.43348659003831
1599,5.91996168582375
1600,6.06183908045977
1601,6.64896551724138
1602,9.2372030651341
1603,6.42674329501916
1604,6.70340996168582
1605,5.44942528735632
1606,6.45103448275862
1607,5.67869731800766
1608,7.13544061302682
1609,7.87436781609195
1610,9.89984674329502
1611,9.62597701149425
1612,6.22655172413793
1613,8.04885057471264
1614,6.56544061302682
1615,6.65712643678161
1616,5.90628352490421
1617,5.73770114942529
1618,5.79781609195402
1619,7.29099616858238
1620,6.07704980842912
1621,6.77754789272031
1622,6.37973180076628
1623,6.67314176245211
1624,5.59651340996169
1625,6.78574712643678
1626,6.00486590038314
1627,9.95367816091954
1628,5.73149425287356
1629,7.82417624521073
1630,5.46191570881226
1631,5.50019157088123
1632,7.037969348659
1633,6.44946360153257
1634,6.20030651340996
1635,7.2116091954023
1636,6.11555555555556
1637,5.80252873563218
1638,6.45961685823755
1639,5.42413793103448
1640,6.26655172413793
1641,6.90249042145594
1642,6.19260536398467
1643,5.80417624521073
1644,7.11816091954023
1645,7.02812260536398
1646,8.65540229885057
1647,5.96900383141762
1648,7.85831417624521
1649,6.37229885057471
1650,6.01241379310345
1651,8.08988505747126
1652,6.15390804597701
1653,10.1870498084291
1654,7.33463601532567
1655,6.40103448275862
1656,5.80574712643678
1657,6.06659003831418
1658,6.83111111111111
1659,5.47950191570881
1660,5.28061302681992
1661,6.53406130268199
1662,6.54498084291188
1663,8.11210727969349
1664,9.70103448275862
1665,6.48766283524904
1666,8.53613026819923
1667,6.58011494252874
1668,6.72766283524904
1669,5.88413793103448
1670,8.61421455938697
1671,6.32911877394636
1672,8.27900383141762
1673,5.39816091954023
1674,5.85218390804598
1675,5.59942528735632
1676,8.14226053639847
1677,6.88337164750958
1678,5.50563218390805
1679,6.71137931034483
1680,6.59988505747126
1681,8.48727969348659
1682,5.41065134099617
1683,5.31007662835249
1684,5.25536398467433
1685,6.09885057471264
1686,10.0939463601533
1687,8.11111111111111
1688,6.44977011494253
1689,6.29302681992337
1690,6.28072796934866
1691,6.89478927203065
1692,9.59674329501916
1693,6.14862068965517
1694,7.99567049808429
1695,5.8260153256705
1696,7.41011494252874
1697,5.75632183908046
1698,6.95141762452107
1699,8.29490421455939
1700,6.49605363984674
1701,6.87314176245211
1702,7.95226053639847
1703,6.06578544061303
1704,8.19547892720307
1705,6.28218390804598
1706,6.28789272030651
1707,7.38505747126437
1708,6.00727969348659
1709,6.37
1710,7.8923754789272
1711,5.47486590038314
1712,6.48670498084291
1713,8.81800766283525
1714,6.41114942528736
1715,6.5339846743295
1716,6.46689655172414
1717,7.00298850574713
1718,8.85524904214559
1719,5.46724137931034
1720,5.91513409961686
1721,6.03176245210728
1722,6.89310344827586
1723,5.68704980842912
1724,9.84413793103448
1725,6.14199233716475
1726,7.95068965517241
1727,9.46417624521073
1728,6.20632183908046
1729,6.52919540229885
1730,7.17620689655172
1731,6.33777777777778
1732,7.12007662835249
1733,6.51869731800766
1734,8.04850574712644
1735,6.92747126436782
1736,8.14567049808429
1737,6.21019157088123
1738,6.95724137931034
1739,6.25007662835249
1740,7.31808429118774
1741,7.26406130268199
1742,6.34310344827586
1743,5.88114942528736
1744,7.40927203065134
1745,5.90934865900383
1746,7.81616858237548
1747,6.0816091954023
1748,7.1748275862069
1749,5.81896551724138
1750,6.75892720306513
1751,5.71065134099617
1752,6.44195402298851
1753,7.48019157088123
1754,5.41026819923372
1755,8.63436781609195
1756,5.58363984674329
1757,7.31333333333333
1758,7.06045977011494
1759,5.54233716475096
1760,9.30858237547893
1761,6.32773946360153
1762,5.68352490421456
1763,7.29743295019157
1764,5.7311877394636
1765,6.49708812260536
1766,8.29210727969349
1767,6.97528735632184
1768,6.66065134099617
1769,5.57467432950192
1770,6.39938697318008
1771,7.32988505747126
1772,10.2081992337165
1773,5.48544061302682
1774,5.21429118773946
1775,9.33773946360153
1776,7.09609195402299
1777,5.30498084291188
1778,7.50674329501916
1779,9.01260536398467
1780,6.93704980842912
1781,7.09463601532567
1782,6.80141762452107
1783,6.41287356321839
1784,6.16704980842912
1785,5.67827586206897
1786,5.5560153256705
1787,5.49015325670498
1788,7.83977011494253
1789,6.30969348659004
1790,8.40747126436782
1791,10.2004214559387
1792,6.20176245210728
1793,7.11490421455939
1794,6.33823754789272
1795,5.76099616858238
1796,6.95563218390805
1797,6.92233716475096
1798,7.50689655172414
1799,6.02547892720307
1800,5.47858237547893
1801,5.87613026819923
1802,10.0607662835249
1803,6.13647509578544
1804,7.06992337164751
1805,8.51973180076628
1806,7.12674329501916
1807,6.83390804597701
1808,8.1811877394636
1809,7.22448275862069
1810,9.4123754789272
1811,5.55229885057471
1812,5.83283524904215
1813,7.47260536398467
1814,6.32386973180077
1815,8.82555555555555
1816,5.89386973180077
1817,6.83739463601533
1818,6.72053639846743
1819,6.08865900383142
1820,5.5632183908046
1821,5.97367816091954
1822,6.58781609195402
1823,9.88007662835249
1824,6.16264367816092
1825,9.26590038314176
1826,6.33095785440613
1827,7.09145593869732
1828,6.3883908045977
1829,5.56885057471264
1830,5.64448275862069
1831,5.61996168582376
1832,5.2616091954023
1833,6.05003831417624
1834,8.85498084291188
1835,6.90111111111111
1836,5.6955938697318
1837,9.4504214559387
1838,7.41789272030651
1839,6.1255938697318
1840,6.86739463601533
1841,5.65896551724138
1842,5.85651340996169
1843,5.60475095785441
1844,10.4026436781609
1845,7.4532183908046
1846,6.78934865900383
1847,9.40065134099617
1848,7.80260536398467
1849,9.09616858237548
1850,6.86954022988506
1851,7.00735632183908
1852,6.79750957854406
1853,6.83616858237548
1854,6.192030651341
1855,6.43256704980843
1856,8.71670498084291
1857,8.89731800766284
1858,8.86750957854406
1859,5.55260536398467
1860,6.60111111111111
1861,6.86226053639847
1862,6.18264367816092
1863,6.76314176245211
1864,9.44946360153257
1865,7.57819923371648
1866,5.70180076628353
1867,6.29080459770115
1868,8.70436781609195
1869,8.92563218390805
1870,5.95448275862069
1871,8.72563218390805
1872,5.69038314176245
1873,9.61789272030651
1874,6.07252873563218
1875,6.61091954022988
1876,6.95586206896552
1877,9.13226053639847
1878,7.96122605363985
1879,8.98758620689655
1880,9.3276245210728
1881,7.18057471264368
1882,9.8727969348659
1883,6.72555555555556
1884,6.83463601532567
1885,6.05827586206897
1886,9.8027969348659
1887,7.42049808429119
1888,5.4155938697318
1889,9.79662835249042
1890,6.13206896551724
1891,5.98007662835249
1892,6.46065134099617
1893,5.91842911877395
1894,6.44793103448276
1895,6.5832183908046
1896,7.85808429118774
1897,5.41662835249042
1898,6.8592337164751
1899,9.49383141762452
1900,6.23233716475096
1901,9.58808429118774
1902,5.46770114942529
1903,7.45298850574713
1904,7.31260536398467
1905,7.19
1906,9.01026819923372
1907,5.5404214559387
1908,5.46019157088123
1909,5.76137931034483
1910,7.17026819923372
1911,5.62835249042146
1912,6.56544061302682
1913,7.00486590038314
1914,5.70938697318008
1915,7.42735632183908
1916,7.48605363984674
1917,6.34103448275862
1918,5.84961685823755
1919,8.40540229885057
1920,9.25980842911877
1921,6.27099616858238
1922,7.41191570881226
1923,7.03471264367816
1924,9.70701149425287
1925,6.65256704980843
1926,6.08693486590038
1927,6.63061302681992
1928,8.32157088122605
1929,6.92256704980843
1930,6.63049808429119
1931,8.12528735632184
1932,7.37099616858238
1933,9.32375478927203
1934,8.80153256704981
1935,6.81340996168582
1936,6.4592337164751
1937,5.9495785440613
1938,8.79505747126437
1939,5.69605363984674
1940,5.52264367816092
1941,6.01842911877395
1942,8.82655172413793
1943,9.44103448275862
1944,7.29260536398467
1945,7.042030651341
1946,7.08812260536398
1947,6.49061302681992
1948,7.22
1949,5.7292337164751
1950,6.46199233716475
1951,6.66084291187739
1952,6.71153256704981
1953,6.18911877394636
1954,7.1491570881226
1955,5.44804597701149
1956,9.45636015325671
1957,6.08869731800766
1958,7.9951724137931
1959,5.63747126436782
1960,7.78436781609195
1961,6.88505747126437
1962,5.5336398467433
1963,9.77570881226054
1964,5.70869731800766
1965,7.12287356321839
1966,9.61747126436782
1967,6.79471264367816
1968,6.72268199233717
1969,6.48134099616858
1970,6.33268199233716
1971,7.54287356321839
1972,6.24344827586207
1973,6.87593869731801
1974,5.33708812260536
1975,7.59977011494253
1976,8.6655938697318
1977,7.26547892720307
1978,6.96295019157088
1979,9.04432950191571
1980,6.44038314176245
1981,5.26275862068966
1982,6.99674329501916
1983,6.82
1984,6.72436781609195
1985,6.27195402298851
1986,5.90586206896552
1987,5.63647509578544
1988,7.15896551724138
1989,8.18659003831418
1990,5.93226053639847
1991,10.2146743295019
1992,7.75344827586207
1993,6.85329501915709
1994,6.94505747126437
1995,5.80973180076628
1996,7.40977011494253
1997,6.67505747126437
1998,7.07402298850575
1999,7.37892720306513
2000,6.16494252873563
2001,6.09011494252874
2002,5.41459770114943
2003,5.94015325670498
2004,8.84498084291188
2005,7.18260536398467
2006,6.19551724137931
2007,6.12908045977012
2008,9.9023754789272
2009,9.74153256704981
2010,6.95390804597701
2011,9.58996168582375
2012,6.26038314176245
2013,5.70363984674329
2014,9.42141762452107
2015,7.24114942528736
2016,6.61505747126437
2017,5.55727969348659
2018,5.5127969348659
2019,7.0307662835249
2020,9.79114942528736
2021,5.85513409961686
2022,6.14145593869732
2023,5.53628352490421
2024,6.53057471264368
2025,6.55532567049808
2026,6.32659003831418
2027,5.59402298850575
2028,9.30011494252873
2029,5.78367816091954
2030,6.6060153256705
2031,6.10486590038314
2032,6.82444444444444
2033,5.74233716475096
2034,6.57432950191571
2035,7.42375478927203
2036,6.52011494252874
2037,6.37681992337165
2038,9.95199233716475
2039,5.77241379310345
2040,10.0246743295019
2041,6.10662835249042
2042,8.44609195402299
2043,7.26567049808429
2044,6.51808429118774
2045,7.5027969348659
2046,6.54655172413793
2047,6.44145593869732
2048,6.3204214559387
2049,6.32965517241379
2050,6.13984674329502
2051,7.45528735632184
2052,6.80869731800766
2053,6.14877394636015
2054,6.87153256704981
2055,9.08486590038314
2056,6.66122605363985
2057,6.96873563218391
2058,9.48735632183908
2059,6.44053639846743
2060,6.85620689655172
2061,7.22095785440613
2062,6.89892720306513
2063,6.06463601532567
2064,5.79980842911877
2065,6.70210727969349
2066,6.60911877394636
2067,7.88455938697318
2068,5.89034482758621
2069,6.16885057471264
2070,9.70934865900383
2071,5.16781609195402
2072,7.94494252873563
2073,8.83
2074,5.29180076628352
2075,5.46088122605364
2076,7.35992337164751
2077,6.62191570881226
2078,6.65540229885057
2079,6.32494252873563
2080,6.42793103448276
2081,6.56057471264368
2082,6.71766283524904
2083,7.96126436781609
2084,5.79210727969349
2085,5.17540229885057
2086,5.84210727969349
2087,5.35386973180077
2088,7.12877394636015
2089,5.9044061302682
2090,5.70157088122605
2091,7.04662835249042
2092,7.89950191570881
2093,6.68770114942529
2094,7.74241379310345
2095,7.02337164750958
2096,5.59685823754789
2097,6.5244061302682
2098,7.11275862068966
2099,8.41877394636015
2100,8.4344061302682
2101,9.07854406130268
2102,8.25501915708812
2103,5.73478927203065
2104,5.54850574712644
2105,7.66218390804598
2106,6.74406130268199
2107,6.83965517241379
2108,8.03421455938697
2109,6.65793103448276
2110,6.90095785440613
2111,5.97532567049808
2112,5.94540229885058
2113,5.53551724137931
2114,5.33766283524904
2115,7.38846743295019
2116,7.98996168582376
2117,5.50122605363985
2118,6.37735632183908
2119,5.51770114942529
2120,6.16375478927203
2121,10.4345977011494
2122,9.98287356321839
2123,6.73149425287356
2124,8.00727969348659
2125,7.80651340996169
2126,9.30383141762452
2127,8.55586206896552
2128,6.97218390804598
2129,6.11513409961686
2130,8.08977011494253
2131,9.8251724137931
2132,6.15283524904215
2133,5.92681992337165
2134,9.70164750957854
2135,6.81567049808429
2136,6.6404214559387
2137,9.85934865900383
2138,8.83888888888889
2139,5.6239846743295
2140,9.83528735632184
2141,5.25245210727969
2142,8.60375478927203
2143,6.34505747126437
2144,8.58785440613027
2145,7.52256704980843
2146,5.85862068965517
2147,7.27896551724138
2148,6.1139846743295
2149,5.42911877394636
2150,7.59628352490421
2151,5.28130268199234
2152,5.85934865900383
2153,6.81827586206897
2154,5.74149425287356
2155,5.96555555555556
2156,7.14563218390805
2157,7.15812260536398
2158,9.52099616858237
2159,8.70846743295019
2160,9.36540229885057
2161,9.20996168582375
2162,5.61011494252874
2163,9.17210727969349
2164,7.3176245210728
2165,8.01620689655172
2166,5.47306513409962
2167,9.15210727969349
2168,5.86727969348659
2169,7.38306513409962
2170,6.52226053639847
2171,6.70770114942529
2172,5.5163601532567
2173,6.9248275862069
2174,8.99816091954023
2175,8.78996168582376
2176,5.95490421455939
2177,6.73490421455939
2178,5.42268199233716
2179,7.6435632183908
2180,5.53145593869732
2181,5.55015325670498
2182,6.69429118773946
2183,6.60804597701149
2184,6.51800766283525
2185,7.36038314176245
2186,6.32770114942529
2187,6.59149425287356
2188,8.08386973180077
2189,9.74425287356322
2190,5.81704980842912
2191,5.93325670498084
2192,6.43463601532567
2193,7.14436781609195
2194,8.44685823754789
2195,5.86268199233716
2196,7.3007662835249
2197,6.222030651341
2198,9.71850574712644
2199,9.17582375478927
2200,6.61490421455939
2201,9.76980842911877
2202,9.39524904214559
2203,6.97352490421456
2204,9.83842911877395
2205,5.96302681992337
2206,6.46310344827586
2207,8.21613026819923
2208,8.68432950191571
2209,9.60371647509579
2210,8.81632183908046
2211,5.59620689655172
2212,5.37819923371648
2213,5.98333333333333
2214,6.49536398467433
2215,6.96068965517241
2216,7.47528735632184
2217,6.32973180076628
2218,5.42218390804598
2219,6.59038314176245
2220,7.88689655172414
2221,5.74616858237548
2222,9.55701149425287
2223,6.74827586206897
2224,8.85858237547893
2225,6.63295019157088
2226,6.77444444444444
2227,6.62965517241379
2228,7.0983908045977
2229,7.51149425287356
2230,6.74425287356322
2231,5.47187739463602
2232,6.7539846743295
2233,7.10490421455939
2234,6.33850574712644
2235,7.01172413793103
2236,5.79662835249042
2237,5.63712643678161
2238,9.1755938697318
2239,6.76241379310345
2240,5.70931034482759
2241,9.61616858237548
2242,5.75555555555556
2243,5.87758620689655
2244,5.89065134099617
2245,8.7392337164751
2246,6.32620689655172
2247,9.66314176245211
2248,5.98252873563218
2249,9.68574712643678
2250,9.5944061302682
2251,6.48877394636015
2252,6.65475095785441
2253,7.31187739463602
2254,6.11436781609195
2255,5.83241379310345
2256,6.0292337164751
2257,6.24015325670498
2258,5.71088122605364
2259,6.14896551724138
2260,6.44835249042146
2261,6.39992337164751
2262,5.4232183908046
2263,6.72816091954023
2264,6.87298850574713
2265,5.65233716475096
2266,6.75942528735632
2267,6.03406130268199
2268,5.42555555555556
2269,5.97045977011494
2270,6.85172413793103
2271,7.61222222222222
2272,5.75310344827586
2273,7.85605363984674
2274,6.86716475095785
2275,9.23084291187739
2276,6.31153256704981
2277,5.39980842911877
2278,9.96306513409962
2279,6.95965517241379
2280,9.63306513409962
2281,6.77287356321839
2282,5.5244061302682
2283,6.33486590038314
2284,5.64655172413793
2285,6.24452107279693
2286,5.59666666666667
2287,7.87436781609195
2288,6.55272030651341
2289,6.14463601532567
2290,5.89827586206897
2291,7.3216091954023
2292,6.41842911877395
2293,6.54107279693487
2294,5.73513409961686
2295,7.06199233716475
2296,7.00973180076628
2297,9.50164750957854
2298,5.56130268199234
2299,8.99524904214559
2300,9.65467432950192
2301,6.0944061302682
2302,7.2692337164751
2303,5.58164750957854
2304,6.65084291187739
2305,5.2251724137931
2306,7.26800766283525
2307,5.52344827586207
2308,10.0127969348659
2309,7.74425287356322
2310,5.62061302681992
2311,7.85022988505747
2312,5.73406130268199
2313,7.32524904214559
2314,6.61651340996169
2315,8.1911877394636
2316,7.11931034482759
2317,6.83655172413793
2318,6.60750957854406
2319,6.46111111111111
2320,6.42195402298851
2321,5.95659003831418
2322,5.66544061302682
2323,8.67969348659004
2324,5.99444444444444
2325,7.11727969348659
2326,6.90429118773946
2327,6.25130268199234
2328,6.48099616858238
2329,5.5744061302682
2330,5.2927969348659
2331,6.69329501915709
2332,6.51314176245211
2333,6.57452107279693
2334,6.62180076628352
2335,7.35536398467433
2336,8.45704980842912
2337,6.81371647509579
2338,6.21095785440613
2339,8.52379310344828
2340,5.83992337164751
2341,8.21241379310345
2342,5.53681992337165
2343,5.70681992337165
2344,5.2155938697318
2345,5.9355938697318
2346,6.32570881226054
2347,6.39685823754789
2348,5.76578544061303
2349,7.65743295019157
2350,8.2295785440613
2351,8.35206896551724
2352,5.66352490421456
2353,8.07394636015326
2354,5.85249042145594
2355,8.15724137931034
2356,7.30793103448276
2357,6.33226053639847
2358,10.3702298850575
2359,5.23003831417625
2360,6.79555555555556
2361,5.69
2362,5.43065134099617
2363,6.68896551724138
2364,6.71954022988506
2365,7.26394636015326
2366,7.35555555555556
2367,5.34337164750958
2368,5.96984674329502
2369,6.7207662835249
2370,5.45659003831418
2371,7.50149425287356
2372,5.99685823754789
2373,6.84938697318008
2374,8.93842911877395
2375,5.37950191570881
2376,7.03739463601533
2377,8.07122605363985
2378,7.55904214559387
2379,6.50712643678161
2380,10.1283141762452
2381,8.0367816091954
2382,6.73540229885058
2383,5.65896551724138
2384,9.82942528735632
2385,6.84091954022989
2386,7.38091954022989
2387,5.35164750957854
2388,5.92712643678161
2389,6.85544061302682
2390,7.02693486590038
2391,5.83379310344828
2392,6.93862068965517
2393,5.36053639846743
2394,7.75218390804598
2395,7.36318007662835
2396,5.75214559386973
2397,6.66478927203065
2398,6.76831417624521
2399,7.58877394636015
2400,6.69498084291188
2401,9.91459770114943
2402,5.55919540229885
2403,6.10831417624521
2404,6.87869731800766
2405,9.14091954022988
2406,7.05011494252874
2407,5.98900383141762
2408,5.92310344827586
2409,9.72513409961686
2410,7.14191570881226
2411,8.81616858237548
2412,5.55268199233717
2413,7.7755938697318
2414,7.13114942528736
2415,6.84927203065134
2416,7.17444444444444
2417,9.16524904214559
2418,6.57030651340996
2419,6.54176245210728
2420,6.74425287356322
2421,7.32283524904215
2422,5.50386973180077
2423,7.24406130268199
2424,5.81402298850575
2425,6.65325670498084
2426,8.26130268199234
2427,7.85770114942529
2428,7.38639846743295
2429,7.08137931034483
2430,6.0492337164751
2431,6.18540229885057
2432,6.93954022988506
2433,5.7672030651341
2434,5.74306513409962
2435,5.78996168582376
2436,5.96375478927203
2437,7.152030651341
2438,5.78739463601533
2439,6.20689655172414
2440,6.48141762452107
2441,6.75567049808429
2442,9.29766283524904
2443,5.57632183908046
2444,6.69390804597701
2445,6.5332183908046
2446,6.34731800766284
2447,6.68310344827586
2448,9.04272030651341
2449,9.84850574712644
2450,6.54459770114943
2451,5.52781609195402
2452,6.0311877394636
2453,9.51187739463601
2454,7.00256704980843
2455,7.02444444444444
2456,7.31827586206897
2457,5.41965517241379
2458,5.48624521072797
2459,6.24942528735632
2460,7.14900383141762
2461,5.88827586206897
2462,5.97444444444444
2463,8.06421455938697
2464,7.44712643678161
2465,9.02766283524904
2466,6.73467432950192
2467,7.11371647509579
2468,7.77927203065134
2469,6.95333333333333
2470,5.43371647509579
2471,5.65490421455939
2472,5.86942528735632
2473,5.31900383141762
2474,8.17609195402299
2475,7.44505747126437
2476,5.98659003831418
2477,6.66417624521073
2478,6.18662835249042
2479,5.54329501915709
2480,7.53053639846743
2481,7.26314176245211
2482,5.42015325670498
2483,6.72977011494253
2484,6.71716475095785
2485,5.72793103448276
2486,8.31137931034483
2487,6.55494252873563
2488,5.98425287356322
2489,7.19111111111111
2490,8.99854406130268
2491,8.55750957854406
2492,8.25551724137931
2493,5.61689655172414
2494,7.92471264367816
2495,7.10406130268199
2496,6.65348659003831
2497,6.1676245210728
2498,6.12743295019157
2499,6.07804597701149
2500,6.0188122605364
2501,6.2404214559387
2502,6.80659003831418
2503,6.98145593869732
2504,5.69789272030651
2505,5.48394636015326
2506,6.54931034482759
2507,6.82478927203065
2508,9.45467432950192
2509,6.37869731800766
2510,7.94977011494253
2511,7.22597701149425
2512,6.18049808429119
2513,6.78298850574713
2514,6.16927203065134
2515,6.78616858237548
2516,9.61509578544061
2517,6.42413793103448
2518,6.12597701149425
2519,6.57544061302682
2520,7.08666666666667
2521,8.84521072796935
2522,5.55379310344828
2523,9.02586206896552
2524,6.69563218390805
2525,5.6008429118774
2526,8.17455938697318
2527,6.23421455938697
2528,9.86348659003832
2529,6.54704980842912
2530,9.59478927203065
2531,7.16210727969349
2532,6.66486590038314
2533,5.94904214559387
2534,5.48283524904215
2535,6.53091954022988
2536,6.91846743295019
2537,7.57919540229885
2538,5.88904214559387
2539,9.66766283524904
2540,6.88383141762452
2541,6.16885057471264
2542,7.23111111111111
2543,5.46766283524904
2544,5.33946360153257
2545,7.54490421455939
2546,7.25352490421456
2547,6.9427969348659
2548,5.78409961685824
2549,5.36038314176245
2550,6.45766283524904
2551,7.15367816091954
2552,9.7439846743295
2553,8.36919540229885
2554,6.99862068965517
2555,7.16486590038314
2556,6.5604214559387
2557,7.66973180076628
2558,9.75026819923372
2559,6.48712643678161
2560,5.78570881226054
2561,5.94770114942529
2562,8.59291187739464
2563,6.72072796934866
2564,6.69034482758621
2565,6.29168582375479
2566,9.04022988505747
2567,6.34095785440613
2568,6.61827586206897
2569,5.70992337164751
2570,6.53478927203065
2571,7.61632183908046
2572,8.61371647509579
2573,5.9255938697318
2574,5.67444444444444
2575,7.25095785440613
2576,5.80586206896552
2577,9.62145593869732
2578,6.3476245210728
2579,5.53233716475096
2580,6.83628352490421
2581,8.31869731800766
2582,8.60153256704981
2583,5.44429118773946
2584,7.02827586206897
2585,6.53379310344828
2586,9.84846743295019
2587,8.89670498084291
2588,9.20214559386973
2589,7.00310344827586
2590,5.77758620689655
2591,7.83659003831418
2592,5.73624521072797
2593,5.96306513409962
2594,5.84873563218391
2595,9.10773946360153
2596,6.51823754789272
2597,5.33168582375479
2598,6.21731800766284
2599,5.90965517241379
2600,6.8895785440613
2601,5.89505747126437
2602,6.29846743295019
2603,5.61628352490421
2604,6.43727969348659
2605,8.0967816091954
2606,7.00425287356322
2607,6.82176245210728
2608,9.31831417624521
2609,9.72685823754789
2610,6.94126436781609
2611,7.01199233716475
2612,6.60195402298851
2613,7.34030651340996
2614,7.48034482758621
2615,10.0142528735632
2616,5.68007662835249
2617,5.88793103448276
2618,5.36318007662835
2619,9.2211877394636
2620,6.37770114942529
2621,6.15858237547893
2622,6.88314176245211
2623,5.73011494252874
2624,5.5939846743295
2625,5.61689655172414
2626,8.97643678160919
2627,7.02681992337165
2628,5.58708812260536
2629,7.2832183908046
2630,6.65003831417625
2631,6.0564367816092
2632,8.91701149425287
2633,6.98490421455939
2634,6.40532567049808
2635,9.6748275862069
2636,5.99187739463602
2637,7.22249042145594
